Date,High,Low,Open,Close,Volume,Adj Close
2016-10-06,2162.929931640625,2150.280029296875,2158.219970703125,2160.77001953125,3461550000.0,2160.77001953125
2016-03-15,2015.93994140625,2005.22998046875,2015.27001953125,2015.9300537109373,3560280000.0,2015.9300537109373
2017-06-04,2440.22998046875,2427.7099609375,2431.280029296875,2439.070068359375,3461680000.0,2439.070068359375
2018-11-04,2756.550048828125,2700.43994140625,2745.449951171875,2723.06005859375,4237930000.0,2723.06005859375
2018-11-05,2744.27001953125,2717.93994140625,2726.3701171875,2738.31005859375,3623320000.0,2738.31005859375
2018-04-28,2677.35009765625,2659.010009765625,2675.469970703125,2669.909912109375,3219030000.0,2669.909912109375
2016-09-07,2187.8701171875,2179.070068359375,2185.169921875,2186.159912109375,3319420000.0,2186.159912109375
2018-09-05,2894.2099609375,2876.919921875,2891.590087890625,2888.60009765625,3241250000.0,2888.60009765625
2020-10-08,3447.280029296875,3428.14990234375,3434.280029296875,3446.830078125,3856190000.0,3446.830078125
2017-01-14,2278.679931640625,2271.510009765625,2272.739990234375,2274.639892578125,3081270000.0,2274.639892578125
2020-09-26,3306.8798828125,3228.43994140625,3236.659912109375,3298.4599609375,3792220000.0,3298.4599609375
2020-10-16,3515.760009765625,3480.449951171875,3493.5,3483.81005859375,4675890000.0,3483.81005859375
2016-05-09,2064.14990234375,2054.31005859375,2057.550048828125,2058.68994140625,3788620000.0,2058.68994140625
2017-10-10,2555.22998046875,2544.860107421875,2549.989990234375,2550.639892578125,2960500000.0,2550.639892578125
2020-01-10,3282.989990234375,3260.860107421875,3281.81005859375,3265.35009765625,3212970000.0,3265.35009765625
2020-10-26,3441.419921875,3364.860107421875,3441.419921875,3400.969970703125,3988080000.0,3400.969970703125
2016-01-14,1934.469970703125,1878.9300537109373,1891.6800537109373,1921.8399658203125,5241110000.0,1921.8399658203125
2016-05-19,2044.2099609375,2025.9100341796875,2044.2099609375,2040.0400390625,3846770000.0,2040.0400390625
2018-07-01,2743.260009765625,2718.030029296875,2727.1298828125,2718.3701171875,3565620000.0,2718.3701171875
2019-07-11,3002.330078125,2988.800048828125,2999.6201171875,2999.909912109375,3154620000.0,2999.909912109375
2017-03-02,2394.75,2380.169921875,2394.75,2381.919921875,3821320000.0,2381.919921875
2019-09-11,3000.929931640625,2975.31005859375,2981.409912109375,3000.929931640625,3927550000.0,3000.929931640625
2020-06-30,3111.510009765625,3047.830078125,3050.199951171875,3100.2900390625,4696280000.0,3100.2900390625
2016-02-10,1881.5999755859373,1850.3199462890625,1857.0999755859373,1851.8599853515625,4471170000.0,1851.8599853515625
2018-09-29,2920.530029296875,2907.5,2910.030029296875,2913.97998046875,3432300000.0,2913.97998046875
2019-03-26,2829.8701171875,2803.989990234375,2812.659912109375,2818.4599609375,3266050000.0,2818.4599609375
2018-05-21,2739.18994140625,2725.699951171875,2735.389892578125,2733.010009765625,3019890000.0,2733.010009765625
2017-11-09,2586.5,2566.330078125,2584.0,2584.6201171875,3831610000.0,2584.6201171875
2017-10-08,2549.409912109375,2543.7900390625,2547.43994140625,2549.330078125,2884570000.0,2549.330078125
2018-07-17,2814.18994140625,2789.239990234375,2789.340087890625,2809.550048828125,3050730000.0,2809.550048828125
2017-02-05,2298.31005859375,2287.8798828125,2288.5400390625,2297.419921875,3597970000.0,2297.419921875
2016-11-29,2210.4599609375,2198.14990234375,2200.760009765625,2204.659912109375,3706560000.0,2204.659912109375
2018-03-01,2730.889892578125,2659.64990234375,2715.219970703125,2677.669921875,4503970000.0,2677.669921875
2020-10-17,3515.760009765625,3480.449951171875,3493.5,3483.81005859375,4675890000.0,3483.81005859375
2018-03-09,2786.570068359375,2751.5400390625,2752.909912109375,2786.570068359375,3364100000.0,2786.570068359375
2016-05-26,2094.300048828125,2087.080078125,2091.43994140625,2090.10009765625,3230990000.0,2090.10009765625
2016-05-20,2058.35009765625,2041.8800048828125,2041.8800048828125,2052.320068359375,3507650000.0,2052.320068359375
2020-07-19,3233.52001953125,3205.64990234375,3224.2099609375,3224.72998046875,3993830000.0,3224.72998046875
2017-04-02,2370.35009765625,2362.60009765625,2364.820068359375,2362.719970703125,3354110000.0,2362.719970703125
2016-05-21,2058.35009765625,2041.8800048828125,2041.8800048828125,2052.320068359375,3507650000.0,2052.320068359375
2020-09-19,3362.27001953125,3292.39990234375,3357.3798828125,3319.469970703125,7068700000.0,3319.469970703125
2016-06-24,2103.81005859375,2032.5699462890625,2103.81005859375,2037.4100341796875,7597450000.0,2037.4100341796875
2019-06-09,2884.969970703125,2852.8701171875,2852.8701171875,2873.340087890625,3220250000.0,2873.340087890625
2020-05-12,2945.820068359375,2869.590087890625,2939.5,2870.1201171875,5107710000.0,2870.1201171875
2020-07-05,3165.81005859375,3124.52001953125,3143.639892578125,3130.010009765625,4190830000.0,3130.010009765625
2017-11-25,2604.2099609375,2600.419921875,2600.419921875,2602.419921875,1349780000.0,2602.419921875
2020-11-09,3645.989990234375,3547.47998046875,3583.0400390625,3550.5,8556610000.0,3550.5
2017-09-12,2496.77001953125,2490.3701171875,2491.93994140625,2496.47998046875,3230920000.0,2496.47998046875
2016-01-01,2062.5400390625,2043.6199951171875,2060.590087890625,2043.93994140625,2655330000.0,2043.93994140625
2020-03-11,2825.60009765625,2707.219970703125,2825.60009765625,2741.3798828125,7374110000.0,2741.3798828125
2020-02-26,3182.510009765625,3108.989990234375,3139.89990234375,3116.389892578125,5478110000.0,3116.389892578125
2018-04-20,2693.93994140625,2660.610107421875,2692.56005859375,2670.139892578125,3388590000.0,2670.139892578125
2016-10-19,2148.43994140625,2138.14990234375,2140.81005859375,2144.2900390625,3362670000.0,2144.2900390625
2019-06-01,2768.97998046875,2750.52001953125,2766.14990234375,2752.06005859375,3981020000.0,2752.06005859375
2020-05-22,2956.760009765625,2933.590087890625,2948.050048828125,2955.449951171875,3952800000.0,2955.449951171875
2017-01-09,2275.489990234375,2268.89990234375,2273.590087890625,2268.89990234375,3217610000.0,2268.89990234375
2019-12-29,3247.929931640625,3234.3701171875,3247.22998046875,3240.02001953125,2428670000.0,3240.02001953125
2020-09-11,3368.949951171875,3310.469970703125,3352.699951171875,3340.969970703125,3704450000.0,3340.969970703125
2017-11-19,2583.9599609375,2577.6201171875,2582.93994140625,2578.85009765625,3300160000.0,2578.85009765625
2019-04-12,2910.5400390625,2898.3701171875,2900.860107421875,2907.409912109375,3688490000.0,2907.409912109375
2016-07-17,2169.050048828125,2155.7900390625,2165.1298828125,2161.739990234375,3122600000.0,2161.739990234375
2019-04-24,2936.830078125,2926.050048828125,2934.0,2927.25,3448960000.0,2927.25
2020-07-25,3227.260009765625,3200.050048828125,3218.580078125,3215.6298828125,3894900000.0,3215.6298828125
2018-05-12,2732.860107421875,2717.449951171875,2722.699951171875,2727.719970703125,2862700000.0,2727.719970703125
2019-10-10,2948.4599609375,2917.1201171875,2918.550048828125,2938.1298828125,3217250000.0,2938.1298828125
2020-11-01,3304.929931640625,3233.93994140625,3293.590087890625,3269.9599609375,4840450000.0,3269.9599609375
2017-03-13,2374.419921875,2368.52001953125,2371.56005859375,2373.469970703125,3133900000.0,2373.469970703125
2020-02-28,2959.719970703125,2855.840087890625,2916.89990234375,2954.219970703125,8563850000.0,2954.219970703125
2017-08-30,2460.31005859375,2443.77001953125,2446.06005859375,2457.590087890625,2633660000.0,2457.590087890625
2017-09-19,2507.840087890625,2503.18994140625,2506.2900390625,2506.64990234375,3249100000.0,2506.64990234375
2017-07-28,2473.530029296875,2464.659912109375,2469.1201171875,2472.10009765625,3294770000.0,2472.10009765625
2019-08-16,2893.6298828125,2864.739990234375,2864.739990234375,2888.679931640625,3498150000.0,2888.679931640625
2017-05-14,2392.43994140625,2387.18994140625,2392.43994140625,2390.89990234375,3305630000.0,2390.89990234375
2019-03-15,2830.72998046875,2810.7900390625,2810.7900390625,2822.47998046875,5962730000.0,2822.47998046875
2020-02-05,3337.580078125,3313.75,3324.909912109375,3334.68994140625,4117730000.0,3334.68994140625
2017-12-23,2685.35009765625,2678.1298828125,2684.219970703125,2683.340087890625,2399830000.0,2683.340087890625
2016-05-07,2057.719970703125,2039.449951171875,2047.77001953125,2057.139892578125,3796350000.0,2057.139892578125
2016-10-11,2161.56005859375,2128.840087890625,2161.35009765625,2136.72998046875,3438270000.0,2136.72998046875
2017-12-27,2685.639892578125,2678.909912109375,2682.10009765625,2682.6201171875,2202080000.0,2682.6201171875
2017-10-14,2557.64990234375,2552.090087890625,2555.659912109375,2553.169921875,3149440000.0,2553.169921875
2019-01-18,2675.469970703125,2647.580078125,2651.27001953125,2670.7099609375,3986730000.0,2670.7099609375
2018-04-07,2656.8798828125,2586.27001953125,2645.820068359375,2604.469970703125,3299700000.0,2604.469970703125
2016-06-05,2104.070068359375,2085.360107421875,2104.070068359375,2099.1298828125,3627780000.0,2099.1298828125
2017-09-06,2469.639892578125,2459.199951171875,2463.830078125,2465.5400390625,3374410000.0,2465.5400390625
2018-02-14,2702.10009765625,2648.8701171875,2651.2099609375,2698.6298828125,4003740000.0,2698.6298828125
2016-04-13,2083.179931640625,2065.919921875,2065.919921875,2082.419921875,4191830000.0,2082.419921875
2020-04-17,2879.219970703125,2830.8798828125,2842.429931640625,2874.56005859375,5792140000.0,2874.56005859375
2019-07-25,3016.31005859375,2997.239990234375,3016.260009765625,3003.669921875,3645270000.0,3003.669921875
2016-09-28,2172.39990234375,2151.7900390625,2161.85009765625,2171.3701171875,3891460000.0,2171.3701171875
2019-08-04,2945.5,2914.110107421875,2943.89990234375,2932.050048828125,3874660000.0,2932.050048828125
2017-12-16,2679.6298828125,2659.139892578125,2660.6298828125,2675.81005859375,5723920000.0,2675.81005859375
2020-09-16,3428.919921875,3384.449951171875,3411.22998046875,3385.489990234375,4710030000.0,3385.489990234375
2019-08-27,2898.7900390625,2860.590087890625,2893.139892578125,2869.159912109375,3533630000.0,2869.159912109375
2016-11-21,2198.699951171875,2186.429931640625,2186.429931640625,2198.179931640625,3607010000.0,2198.179931640625
2017-07-14,2463.5400390625,2446.68994140625,2449.159912109375,2459.27001953125,2736640000.0,2459.27001953125
2017-01-17,2272.080078125,2262.81005859375,2269.139892578125,2267.889892578125,3584990000.0,2267.889892578125
2016-06-18,2078.199951171875,2062.840087890625,2078.199951171875,2071.219970703125,4952630000.0,2071.219970703125
2015-12-18,2040.81005859375,2005.3299560546875,2040.81005859375,2005.550048828125,6683070000.0,2005.550048828125
2017-09-01,2480.3798828125,2473.85009765625,2474.419921875,2476.550048828125,2710730000.0,2476.550048828125
2019-11-09,3093.090087890625,3073.580078125,3081.25,3093.080078125,3499150000.0,3093.080078125
2020-10-02,3369.10009765625,3323.68994140625,3338.93994140625,3348.419921875,3961550000.0,3348.419921875
2016-01-23,1908.8499755859373,1877.4000244140625,1877.4000244140625,1906.9000244140625,4901760000.0,1906.9000244140625
2018-06-01,2736.929931640625,2718.699951171875,2718.699951171875,2734.6201171875,3684130000.0,2734.6201171875
2020-04-22,2815.10009765625,2775.949951171875,2787.889892578125,2799.31005859375,5049660000.0,2799.31005859375
2017-09-02,2480.3798828125,2473.85009765625,2474.419921875,2476.550048828125,2710730000.0,2476.550048828125
2017-07-17,2462.820068359375,2457.159912109375,2459.5,2459.139892578125,2793170000.0,2459.139892578125
2018-06-23,2764.169921875,2752.679931640625,2760.7900390625,2754.8798828125,5450550000.0,2754.8798828125
2019-04-01,2869.39990234375,2848.6298828125,2848.6298828125,2867.18994140625,3500760000.0,2867.18994140625
2016-12-04,2197.949951171875,2188.3701171875,2191.1201171875,2191.949951171875,3779500000.0,2191.949951171875
2020-07-10,3186.820068359375,3136.219970703125,3152.469970703125,3185.0400390625,4515340000.0,3185.0400390625
2019-02-14,2757.89990234375,2731.22998046875,2743.5,2745.72998046875,3836700000.0,2745.72998046875
2020-03-04,3130.969970703125,3034.3798828125,3045.75,3130.1201171875,5035480000.0,3130.1201171875
2016-09-27,2161.1298828125,2141.550048828125,2146.0400390625,2159.929931640625,3437770000.0,2159.929931640625
2018-12-11,2674.35009765625,2621.300048828125,2664.43994140625,2636.780029296875,3905870000.0,2636.780029296875
2019-09-08,2985.030029296875,2972.510009765625,2980.330078125,2978.7099609375,3208280000.0,2978.7099609375
2020-04-02,2533.219970703125,2455.7900390625,2458.5400390625,2526.89990234375,6454990000.0,2526.89990234375
2016-01-15,1916.6800537109373,1857.8299560546875,1916.6800537109373,1880.3299560546875,5468460000.0,1880.3299560546875
2016-07-27,2174.97998046875,2159.070068359375,2169.81005859375,2166.580078125,3995500000.0,2166.580078125
2020-06-06,3211.719970703125,3163.840087890625,3163.840087890625,3193.929931640625,8617590000.0,3193.929931640625
2019-10-04,2953.739990234375,2918.56005859375,2918.56005859375,2952.010009765625,2990830000.0,2952.010009765625
2020-05-15,2865.010009765625,2816.780029296875,2829.949951171875,2863.699951171875,5477040000.0,2863.699951171875
2017-12-04,2665.18994140625,2639.030029296875,2657.18994140625,2639.43994140625,4023150000.0,2639.43994140625
2019-03-31,2836.030029296875,2819.22998046875,2828.27001953125,2834.39990234375,3740700000.0,2834.39990234375
2017-04-24,2376.97998046875,2369.18994140625,2370.330078125,2374.14990234375,3690650000.0,2374.14990234375
2018-08-18,2855.6298828125,2833.72998046875,2838.320068359375,2850.1298828125,3024100000.0,2850.1298828125
2017-12-09,2651.64990234375,2644.10009765625,2646.2099609375,2651.5,3106150000.0,2651.5
2016-04-16,2083.219970703125,2076.31005859375,2083.10009765625,2080.72998046875,3701450000.0,2080.72998046875
2018-11-14,2746.800048828125,2685.75,2737.89990234375,2701.580078125,4402370000.0,2701.580078125
2018-11-21,2670.72998046875,2649.820068359375,2657.739990234375,2649.929931640625,3233550000.0,2649.929931640625
2018-09-25,2923.949951171875,2913.699951171875,2921.75,2915.56005859375,3285480000.0,2915.56005859375
2016-12-28,2271.31005859375,2249.110107421875,2270.22998046875,2249.919921875,2392360000.0,2249.919921875
2018-01-11,2767.56005859375,2752.780029296875,2752.969970703125,2767.56005859375,3641320000.0,2767.56005859375
2018-06-12,2789.800048828125,2778.780029296875,2785.60009765625,2786.85009765625,3401010000.0,2786.85009765625
2016-04-30,2073.85009765625,2052.280029296875,2071.820068359375,2065.300048828125,4704720000.0,2065.300048828125
2017-10-13,2557.64990234375,2552.090087890625,2555.659912109375,2553.169921875,3149440000.0,2553.169921875
2017-10-11,2555.239990234375,2547.949951171875,2550.6201171875,2555.239990234375,2976090000.0,2555.239990234375
2018-04-09,2653.550048828125,2610.7900390625,2617.179931640625,2613.159912109375,3062960000.0,2613.159912109375
2018-08-23,2868.780029296875,2854.030029296875,2860.2900390625,2856.97998046875,2713910000.0,2856.97998046875
2020-04-18,2879.219970703125,2830.8798828125,2842.429931640625,2874.56005859375,5792140000.0,2874.56005859375
2018-10-13,2775.77001953125,2729.43994140625,2770.5400390625,2767.1298828125,3966040000.0,2767.1298828125
2019-09-23,2999.14990234375,2982.22998046875,2983.5,2991.780029296875,3186590000.0,2991.780029296875
2017-10-20,2575.43994140625,2567.56005859375,2567.56005859375,2575.2099609375,3384650000.0,2575.2099609375
2020-02-29,2959.719970703125,2855.840087890625,2916.89990234375,2954.219970703125,8563850000.0,2954.219970703125
2020-09-03,3564.85009765625,3427.409912109375,3564.739990234375,3455.06005859375,4898680000.0,3455.06005859375
2019-05-21,2868.8798828125,2854.02001953125,2854.02001953125,2864.360107421875,3218700000.0,2864.360107421875
2018-03-26,2661.360107421875,2601.81005859375,2619.35009765625,2658.550048828125,3511100000.0,2658.550048828125
2016-01-19,1901.43994140625,1864.5999755859373,1888.6600341796875,1881.3299560546875,4928350000.0,1881.3299560546875
2017-11-20,2584.639892578125,2578.239990234375,2579.489990234375,2582.139892578125,3003540000.0,2582.139892578125
2015-12-28,2057.77001953125,2044.199951171875,2057.77001953125,2056.5,2492510000.0,2056.5
2016-02-06,1913.0699462890625,1872.6500244140625,1913.0699462890625,1880.050048828125,4929940000.0,1880.050048828125
2019-08-25,2927.010009765625,2834.969970703125,2911.070068359375,2847.110107421875,3937300000.0,2847.110107421875
2016-06-23,2113.320068359375,2092.800048828125,2092.800048828125,2113.320068359375,3297940000.0,2113.320068359375
2017-02-17,2351.159912109375,2339.580078125,2343.010009765625,2351.159912109375,3513060000.0,2351.159912109375
2016-03-22,2056.60009765625,2040.5699462890625,2048.639892578125,2049.800048828125,3418460000.0,2049.800048828125
2019-12-24,3226.429931640625,3220.510009765625,3225.449951171875,3223.3798828125,1296540000.0,3223.3798828125
2020-03-03,3136.719970703125,2976.6298828125,3096.4599609375,3003.3701171875,6355940000.0,3003.3701171875
2017-01-21,2276.9599609375,2265.010009765625,2269.9599609375,2271.31005859375,3524970000.0,2271.31005859375
2017-12-06,2634.409912109375,2624.75,2626.239990234375,2629.27001953125,3229000000.0,2629.27001953125
2016-04-02,2075.070068359375,2043.97998046875,2056.6201171875,2072.780029296875,3749990000.0,2072.780029296875
2019-07-02,2973.2099609375,2955.919921875,2964.659912109375,2973.010009765625,3206840000.0,2973.010009765625
2019-05-10,2891.31005859375,2825.389892578125,2863.10009765625,2881.39990234375,3529600000.0,2881.39990234375
2016-03-06,2009.1300048828125,1986.77001953125,1994.010009765625,1999.989990234375,6049930000.0,1999.989990234375
2016-08-03,2163.7900390625,2152.56005859375,2156.81005859375,2163.7900390625,3786530000.0,2163.7900390625
2016-06-27,2031.449951171875,1991.6800537109373,2031.449951171875,2000.5400390625,5431220000.0,2000.5400390625
2016-02-11,1847.0,1810.0999755859373,1847.0,1829.0799560546875,5500800000.0,1829.0799560546875
2016-10-24,2154.7900390625,2146.909912109375,2148.5,2151.330078125,3357320000.0,2151.330078125
2018-08-17,2855.6298828125,2833.72998046875,2838.320068359375,2850.1298828125,3024100000.0,2850.1298828125
2020-06-01,3062.179931640625,3031.5400390625,3038.780029296875,3055.72998046875,4673410000.0,3055.72998046875
2020-06-05,3211.719970703125,3163.840087890625,3163.840087890625,3193.929931640625,8617590000.0,3193.929931640625
2017-04-23,2356.179931640625,2344.510009765625,2354.739990234375,2348.68994140625,3503360000.0,2348.68994140625
2018-11-23,2647.550048828125,2631.090087890625,2633.360107421875,2632.56005859375,1651650000.0,2632.56005859375
2020-03-25,2571.419921875,2407.530029296875,2457.77001953125,2475.56005859375,8285670000.0,2475.56005859375
2017-10-16,2559.469970703125,2552.639892578125,2555.570068359375,2557.639892578125,2916020000.0,2557.639892578125
2016-09-08,2184.93994140625,2177.489990234375,2182.760009765625,2181.300048828125,3727840000.0,2181.300048828125
2016-11-08,2146.8701171875,2123.56005859375,2129.919921875,2139.56005859375,3916930000.0,2139.56005859375
2015-12-09,2080.330078125,2036.530029296875,2061.169921875,2047.6199951171875,4385250000.0,2047.6199951171875
2017-03-12,2376.860107421875,2363.0400390625,2372.52001953125,2372.60009765625,3432950000.0,2372.60009765625
2016-04-05,2062.5,2042.56005859375,2062.5,2045.1700439453125,4154920000.0,2045.1700439453125
2018-10-06,2909.639892578125,2869.2900390625,2902.5400390625,2885.570068359375,3328980000.0,2885.570068359375
2017-01-06,2282.10009765625,2264.06005859375,2271.139892578125,2276.97998046875,3339890000.0,2276.97998046875
2015-11-30,2093.81005859375,2080.409912109375,2090.949951171875,2080.409912109375,4275030000.0,2080.409912109375
2019-05-03,2947.85009765625,2929.2099609375,2929.2099609375,2945.639892578125,3338120000.0,2945.639892578125
2018-08-21,2873.22998046875,2861.320068359375,2861.510009765625,2862.9599609375,3147140000.0,2862.9599609375
2017-01-04,2272.820068359375,2261.60009765625,2261.60009765625,2270.75,3764890000.0,2270.75
2017-09-24,2503.469970703125,2496.5400390625,2497.260009765625,2502.219970703125,2865960000.0,2502.219970703125
2019-05-04,2947.85009765625,2929.2099609375,2929.2099609375,2945.639892578125,3338120000.0,2945.639892578125
2020-04-09,2818.570068359375,2762.360107421875,2776.989990234375,2789.820068359375,7880140000.0,2789.820068359375
2020-08-16,3378.510009765625,3361.639892578125,3368.659912109375,3372.85009765625,3193400000.0,3372.85009765625
2017-08-28,2449.1201171875,2439.030029296875,2447.35009765625,2444.239990234375,2677700000.0,2444.239990234375
2016-05-03,2077.179931640625,2054.889892578125,2077.179931640625,2063.3701171875,4173390000.0,2063.3701171875
2020-08-31,3514.77001953125,3493.25,3509.72998046875,3500.31005859375,4342290000.0,3500.31005859375
2016-04-19,2104.050048828125,2091.679931640625,2096.050048828125,2100.800048828125,3896830000.0,2100.800048828125
2017-05-27,2416.679931640625,2412.199951171875,2414.5,2415.820068359375,2805040000.0,2415.820068359375
2020-04-24,2842.7099609375,2791.760009765625,2812.639892578125,2836.739990234375,5374480000.0,2836.739990234375
2016-08-05,2182.8701171875,2168.7900390625,2168.7900390625,2182.8701171875,3663070000.0,2182.8701171875
2019-12-15,3182.679931640625,3156.510009765625,3166.64990234375,3168.800048828125,3736870000.0,3168.800048828125
2018-04-08,2656.8798828125,2586.27001953125,2645.820068359375,2604.469970703125,3299700000.0,2604.469970703125
2019-04-23,2936.31005859375,2908.530029296875,2909.989990234375,2933.679931640625,3635030000.0,2933.679931640625
2017-09-29,2519.43994140625,2507.989990234375,2509.9599609375,2519.360107421875,3211920000.0,2519.360107421875
2016-05-25,2094.72998046875,2078.929931640625,2078.929931640625,2090.5400390625,3859160000.0,2090.5400390625
2016-09-02,2184.8701171875,2173.590087890625,2177.489990234375,2179.97998046875,3091120000.0,2179.97998046875
2017-02-26,2367.340087890625,2352.8701171875,2355.72998046875,2367.340087890625,3831570000.0,2367.340087890625
2017-09-09,2467.110107421875,2459.39990234375,2462.25,2461.429931640625,3302490000.0,2461.429931640625
2018-09-20,2934.800048828125,2919.72998046875,2919.72998046875,2930.75,3337730000.0,2930.75
2018-07-11,2785.909912109375,2770.77001953125,2779.820068359375,2774.02001953125,2964740000.0,2774.02001953125
2017-01-23,2271.780029296875,2257.02001953125,2267.780029296875,2265.199951171875,3152710000.0,2265.199951171875
2016-07-14,2168.989990234375,2157.8798828125,2157.8798828125,2163.75,3465610000.0,2163.75
2017-12-31,2692.1201171875,2673.610107421875,2689.14990234375,2673.610107421875,2443490000.0,2673.610107421875
2019-08-20,2923.6298828125,2899.60009765625,2919.010009765625,2900.510009765625,3066300000.0,2900.510009765625
2020-10-03,3369.10009765625,3323.68994140625,3338.93994140625,3348.419921875,3961550000.0,3348.419921875
2017-02-15,2351.300048828125,2334.81005859375,2335.580078125,2349.25,3775590000.0,2349.25
2017-01-29,2299.02001953125,2291.6201171875,2299.02001953125,2294.68994140625,3135890000.0,2294.68994140625
2016-03-01,1978.3499755859373,1937.0899658203125,1937.0899658203125,1978.3499755859373,4819750000.0,1978.3499755859373
2019-04-21,2908.39990234375,2891.89990234375,2904.81005859375,2905.030029296875,3506850000.0,2905.030029296875
2016-12-23,2263.7900390625,2258.840087890625,2260.25,2263.7900390625,2020550000.0,2263.7900390625
2017-09-07,2468.6201171875,2460.2900390625,2468.06005859375,2465.10009765625,3353930000.0,2465.10009765625
2018-10-30,2685.429931640625,2635.340087890625,2640.679931640625,2682.6298828125,5106380000.0,2682.6298828125
2016-09-13,2150.469970703125,2120.27001953125,2150.469970703125,2127.02001953125,4141670000.0,2127.02001953125
2019-11-05,3083.949951171875,3072.14990234375,3080.800048828125,3074.6201171875,4486130000.0,3074.6201171875
2016-11-01,2131.449951171875,2097.85009765625,2128.679931640625,2111.719970703125,4532160000.0,2111.719970703125
2016-09-26,2158.5400390625,2145.0400390625,2158.5400390625,2146.10009765625,3216170000.0,2146.10009765625
2016-08-13,2186.280029296875,2179.419921875,2183.739990234375,2184.050048828125,3000660000.0,2184.050048828125
2017-01-07,2282.10009765625,2264.06005859375,2271.139892578125,2276.97998046875,3339890000.0,2276.97998046875
2017-11-24,2604.2099609375,2600.419921875,2600.419921875,2602.419921875,1349780000.0,2602.419921875
2016-08-26,2187.93994140625,2160.389892578125,2175.10009765625,2169.0400390625,3342340000.0,2169.0400390625
2018-07-22,2809.699951171875,2800.010009765625,2804.550048828125,2801.830078125,3230210000.0,2801.830078125
2018-06-17,2782.81005859375,2761.72998046875,2777.780029296875,2779.659912109375,5428790000.0,2779.659912109375
2016-04-11,2062.929931640625,2041.8800048828125,2050.22998046875,2041.989990234375,3567840000.0,2041.989990234375
2019-07-16,3015.02001953125,3001.14990234375,3012.1298828125,3004.0400390625,3290650000.0,3004.0400390625
2019-09-30,2983.85009765625,2967.070068359375,2967.070068359375,2976.739990234375,3247610000.0,2976.739990234375
2018-08-02,2829.909912109375,2796.340087890625,2800.47998046875,2827.219970703125,3467380000.0,2827.219970703125
2017-04-22,2356.179931640625,2344.510009765625,2354.739990234375,2348.68994140625,3503360000.0,2348.68994140625
2020-01-28,3285.780029296875,3253.219970703125,3255.35009765625,3276.239990234375,3526720000.0,3276.239990234375
2017-03-11,2376.860107421875,2363.0400390625,2372.52001953125,2372.60009765625,3432950000.0,2372.60009765625
2019-03-01,2808.02001953125,2787.3798828125,2798.219970703125,2803.68994140625,3972280000.0,2803.68994140625
2016-07-15,2169.050048828125,2155.7900390625,2165.1298828125,2161.739990234375,3122600000.0,2161.739990234375
2017-08-31,2475.010009765625,2462.64990234375,2462.64990234375,2471.64990234375,3348110000.0,2471.64990234375
2019-01-26,2672.3798828125,2657.330078125,2657.43994140625,2664.760009765625,3814080000.0,2664.760009765625
2018-08-14,2843.110107421875,2826.580078125,2827.8798828125,2839.9599609375,2976970000.0,2839.9599609375
2017-11-21,2601.18994140625,2589.169921875,2589.169921875,2599.030029296875,3332720000.0,2599.030029296875
2016-06-30,2098.93994140625,2070.0,2073.169921875,2098.860107421875,4622820000.0,2098.860107421875
2016-06-19,2078.199951171875,2062.840087890625,2078.199951171875,2071.219970703125,4952630000.0,2071.219970703125
2019-04-16,2916.06005859375,2900.7099609375,2912.260009765625,2907.06005859375,3402210000.0,2907.06005859375
2016-08-14,2186.280029296875,2179.419921875,2183.739990234375,2184.050048828125,3000660000.0,2184.050048828125
2017-04-11,2355.219970703125,2337.25,2353.919921875,2353.780029296875,3117420000.0,2353.780029296875
2019-04-29,2949.52001953125,2939.35009765625,2940.580078125,2943.030029296875,3118780000.0,2943.030029296875
2016-06-14,2081.300048828125,2064.10009765625,2076.64990234375,2075.320068359375,3759770000.0,2075.320068359375
2019-05-07,2913.030029296875,2862.60009765625,2913.030029296875,2884.050048828125,3767100000.0,2884.050048828125
2018-01-24,2852.969970703125,2824.81005859375,2845.419921875,2837.5400390625,4014070000.0,2837.5400390625
2019-02-13,2761.85009765625,2748.6298828125,2750.300048828125,2753.030029296875,3670770000.0,2753.030029296875
2016-12-08,2251.68994140625,2237.570068359375,2241.1298828125,2246.18994140625,4200580000.0,2246.18994140625
2020-08-08,3352.5400390625,3328.719970703125,3340.050048828125,3351.280029296875,4104860000.0,3351.280029296875
2017-06-15,2433.949951171875,2418.530029296875,2424.139892578125,2432.4599609375,3353050000.0,2432.4599609375
2017-08-09,2474.409912109375,2462.080078125,2465.35009765625,2474.02001953125,3308060000.0,2474.02001953125
2017-03-07,2375.1201171875,2365.510009765625,2370.739990234375,2368.389892578125,3518390000.0,2368.389892578125
2017-01-19,2274.330078125,2258.409912109375,2271.89990234375,2263.68994140625,3165970000.0,2263.68994140625
2017-05-15,2404.050048828125,2393.93994140625,2393.97998046875,2402.320068359375,3473600000.0,2402.320068359375
2020-02-25,3246.989990234375,3118.77001953125,3238.93994140625,3128.2099609375,5591510000.0,3128.2099609375
2016-03-26,2036.0400390625,2022.489990234375,2032.47998046875,2035.93994140625,3407720000.0,2035.93994140625
2016-10-14,2149.18994140625,2132.97998046875,2139.679931640625,2132.97998046875,3228150000.0,2132.97998046875
2017-05-07,2399.2900390625,2389.3798828125,2392.3701171875,2399.2900390625,3540140000.0,2399.2900390625
2019-02-22,2794.199951171875,2779.110107421875,2780.669921875,2792.669921875,3427810000.0,2792.669921875
